Email ID,Subject,From,Date,Is Job Related,Company,Position,Status,Job URL,Deadline,Notes,Confidence,Analysis Method,Matched Keywords,Analysis Time
9990,Tax Credits Available for Solar and Powerwall,Tesla <energy@tesla.com>,2025-03-17 22:31:27.827468,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:31:27.827515
9989,"Naeim, jump-start your career at Fidelity",Fidelity Investments Careers <careers@fidelity.com>,2025-03-17 22:31:28.563918,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:31:28.564023
9988,CONFIRMED: PAYMENT #101793391072 - Thank you,"""E-Sign via BlueWaveLoans.com"" <info@consumerhelpsupport.com>",2025-03-17 17:38:29-04:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:31:29.203940
9987,The BATH TOWELS we can barely keep in stock,Wayfair <editor@members.wayfair.com>,2025-03-17 22:31:29.832106,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:31:29.832189
9986,"Naeim, your Vital Care benefits are waiting!","""Petco Membership"" <Petco@e.petco.com>",2025-03-17 15:30:13-06:00,True,Unknown Company,Unknown Position,Offer,,,,0.9,traditional,benefits,2025-03-17T18:31:30.435372
9985,"=?UTF-8?B?8J+aqCBMQVNUIENIQU5DRSEgTWVudG9yc2hpcCBFdg==?=
 =?UTF-8?B?ZW50IG9uIENhcmVlcnMgaW4gTWVudGFsIEhlYWx0?=
 =?UTF-8?B?aCwgQ291bnNlbGluZyAmIFJlc2VhcmNoIOKAkyBUdQ==?=
 =?UTF-8?B?ZXMsIE1hcmNoIDE4IGF0IDQ6MzAgUE0gKFpvb20p?=","""Michael Chin, The City Tutors"" <thecitymentors@thecitytutors.org>",2025-03-17 22:31:31.028030,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:31:31.028368
9984,"Naeim, Think You Can Ace Our Word Quiz?",WordThirst <words@smtp2.wordthirst.com>,2025-03-17 21:17:20+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:31:31.603025
9983,"=?UTF-8?B?QnJldyBhIGxhdHRlIG9mIGx1Y2sgd2l0aCA1IGJveGVzIGZvciAk?=
 =?UTF-8?B?NTUg8J+NgA==?=","""Keurig"" <keurig@em.keurig.com>",2025-03-17 15:13:56-06:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:31:32.217568
9982,Your Weekly Business Report from Solo,"""Solo"" <hello@send.worksolo.com>",2025-03-17 21:13:52+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:31:32.855265
9981,Explore Other Finance Options,Tesla <noreply@tesla.com>,2025-03-17 22:31:33.472610,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:31:33.472885
9980,"Naeim, It's Your Lucky Day! Get 12% Off Your Outdoor Kitchen",Aly McPherson <amcpherson@rtaoutdoor.com>,2025-03-17 17:03:56-04:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:31:34.052917
9979,Your funds are being transferred,Uber Pro Card App <uberprocard@info.branchapp.com>,2025-03-17 22:31:34.693065,False,Unknown Company,Unknown Position,Applied,,,Suspected non-job email (no company/position detected),0.7,traditional,"job,cv",2025-03-17T18:31:34.693112
9978,"=?UTF-8?Q?=E2=80=9Csoftware_developer=E2=80=9D:_Joinrs_US_-?=
 =?UTF-8?Q?_Junior_Software_Engineer_and_more?=",LinkedIn Job Alerts <jobalerts-noreply@linkedin.com>,2025-03-17 22:31:35.309686,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:31:35.309747
9977,Do You Know Your Credit Score?,"""Equifax"" <info@e.equifax.com>",2025-03-17 14:37:50-06:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:31:35.946471
9976,=?utf-8?B?8J+SqiBBcHBseSBmb3IgSm9icyBGYXN0ZXIgd2l0aCBBcHBsaWNhdGlvbiBLaXRz?=,Aidan at AIApply <hello@mail.aiapply.co>,2025-03-17 20:42:54+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:31:36.526421
9975,Hello Naeim get the best deals now!,"""Matt Greenhow at Chrysler Jeep Dodge Posner Park 	""
 <MattGreenhow@PosnerParkChryslerDodgeJeepRamFIAT.cmdlr.com>",2025-03-17 20:36:57+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:31:37.281509
9974,"=?UTF-8?B?V29ybGTigJlzIFJpY2hlc3QgTWFuIFN1Z2dlc3RzIE1hcmtldCBD?=
 =?UTF-8?B?cnVzaGluZyDigJhTdG9ybeKAmSBpcyBvbiB0aGUgV2F5?=","=?UTF-8?B?QmlsbGlvbmFpcmXigJlzIFN0YXJrIFdhcm5pbmcgfCBQYXVsIFRob21w?=
 =?UTF-8?B?c29uIEAgWVdD?=
 <guide@thisis.yourwindofchanges.com>",2025-03-17 14:09:49-06:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:31:38.085262
9973,"=?UTF-8?B?8J+SsiBUaGVzZSBkZWFscyBhcmUgYXMgbHVj?=
 =?UTF-8?B?a3kgYXMgYSBmb3VyLWxlYWYgY2xvdmVyLg==?=",DICK'S Sporting Goods  <DSG@e.dcsg.com>,2025-03-17 20:15:05+00:00,False,Unknown Company,Unknown Position,Applied,,,,0.0,traditional,,2025-03-17T18:31:38.694988
9972,List THESE niches for $10k/month PROFIT,Cassiy Johnson <Info=cassiyjohnson.com@f.kajabimail.net>,2025-03-17 20:11:14+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:31:39.367765
9971,It's Your Lucky Day,"""The Motley Fool"" <fool@info.fool.com>",2025-03-17 20:09:16+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:31:40.080369
9970,"Naeim, Review Your March 2025 Scores Today","""3 Bureau Credit Scores"" <info@myrealtyhomes.com>",2025-03-17 20:07:16+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:31:40.668194
9969,=?UTF-8?B?WW914oCZdmUgc3RhcnRlZCBzdHJvbmcgb24gUFM1?=,"""PlayStation"" <email@email.playstation.com>",2025-03-17 14:02:31-06:00,False,Unknown Company,Unknown Position,Applied,,,,0.0,traditional,,2025-03-17T18:31:41.269291
9968,See Everything Waterbrooke Has To Offer Now!,Mattamy Homes =?utf-8?b?4oCT?= Orlando <mattamyhomes@mattamyhomes.com>,2025-03-17 19:37:18+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:31:41.852765
9967,March Offer From AARP,"""March Specials"" <maple@facinguphealth.com>",2025-03-17 12:36:17+08:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:31:42.442235
9966,30% TCO Reductions in Cloud | Rubrik,Sameer Saifulla <sameer.saifulla@rubrik.com>,2025-03-17 12:31:23-07:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:31:43.039991
9965,"[GitHub] A fine-grained personal access token has been added to your
 account",GitHub <noreply@github.com>,2025-03-17 12:30:56-07:00,False,Unknown Company,Unknown Position,Applied,,,,0.0,traditional,,2025-03-17T18:31:43.734486
9964,Now's the Time! Trade in & Level Up Your Apple Experience!,"""Costco Wholesale"" <Costco@digital.costco.com>",2025-03-17 19:24:35+00:00,False,Unknown Company,Unknown Position,Applied,,,,0.0,traditional,,2025-03-17T18:31:44.372645
9963,FORE Backend Engineer - Feb 25 Application,support@foreenterprise.com,2025-03-17 12:22:34-07:00,True,Unknown Company,FORE Backend Engineer,In Progress,,,,0.9,traditional,thank you for applying,2025-03-17T18:31:44.996806
9962,"=?utf-8?B?8J+SmiBUaW1lIElzIFJ1bm5pbmcgT3V0IPCfkpogJDE1IE9GRiBBaXJTd2lybCBC?=
 =?utf-8?B?b3R0bGUgV2FybWVy?=","""Baby Brezza"" <cs@babybrezza.com>",2025-03-17 15:09:22-04:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:31:45.550796
9961,Limit Raise - 03/17,"""Rise - Limit Reach."" <br.response@borrowrise.com>",2025-03-17 19:05:14+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:31:46.153812
9960,"Buy 2 Windows/Doors, Get the 3rd 60% Off*","""Renewal by Andersen"" <cooking@b2.commandcooking.com>",2025-03-17 18:59:58+00:00,False,Unknown Company,Unknown Position,Applied,,,,0.0,traditional,,2025-03-17T18:31:46.788688
9959,"=?UTF-8?Q?=E2=80=9Csoftware_engineer=E2=80=9D:_True_Scout_P?=
 =?UTF-8?Q?artners_-_DevOps_Engineer_and_more?=",LinkedIn Job Alerts <jobalerts-noreply@linkedin.com>,2025-03-17 22:31:47.421779,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:31:47.421926
9958,"Space Toggles, Input Magic, and Shader Alternatives",CodePen<support@codepen.io>,2025-03-17 18:51:21+00:00,False,Unknown Company,Unknown Position,Applied,,,Suspected non-job email (no company/position detected),0.7,traditional,"cv,role",2025-03-17T18:31:48.926032
9957,Save Big: $110 Discount on Blue Apron - Order Now!,"""Blue Apron Meal Delivery"" <mepb191@mepbrid.com>",2025-03-17 11:45:08-07:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:31:49.513780
9956,Dine your way to $5 bonus cash back,"""T-Mobile Dining Rewards"" <t-mobiledining@email.rewardsnetwork.com>",2025-03-17 12:41:45-06:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:31:50.170904
9955,"80-Count 13-Gallon Hefty Ultra Strong Tall Kitchen Trash Bags $10.17
 w/ S&S + Free Shipping w/ Prime or on $35+",Slickdeals Alerts <deals@da.slickdeals.net>,2025-03-17 22:31:50.979925,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:31:50.980069
9954,"Naeim, Confirm Your Loan Request - Thank you","""noreply@emeraldgreenloans.com"" <newsletter@alphastreamloans.com>",2025-03-17 13:32:05-04:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:31:51.574095
9953,RapidAPI - Test 'API Healthcheck' failed 377 consecutive times.,RapidAPI Testing <testing@rapidapi.com>,2025-03-17 22:31:52.153554,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:31:52.153859
9952,NEW COUPONS & DEALS! Over 100 Ways to Help You Save on Top Tools.,=?UTF-8?B?SGFyYm9yIEZyZWlnaHQ=?= <hft@em.harborfreight.com>,2025-03-17 18:23:39+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:31:55.401543
9951,"=?UTF-8?q?Naeim,_2025_Mortgage_Relief_for_Homeowners_=E2=9E=9D?=",Kelly M <kelly.m@homeaid101.com>,2025-03-17 18:18:20+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:31:55.993386
9950,=?UTF-8?B?4pqg77iPIFdBUk5JTkcg4pqg77iP?= MAY CONTAIN DEALS,Wyze <no-reply@hello.wyze.com>,2025-03-17 22:31:56.782005,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:31:56.782095
9949,Experiencing Erectile Dysfunction? Click here for support,"""Hims - ED Health Partnership"" <Hydragenerallyusesoxygen@balancedliving.sportsfocusnow.com>	",2025-03-17 22:31:57.358736,False,Unknown Company,Click Here,Applied,,,,0.0,traditional,role,2025-03-17T18:31:57.358860
9948,Quick! Come back and save up to 30% on Passes and Fun Cards before it's gone!,"""SeaWorld Orlando"" <seaworld@m.seaworldparks.com>",2025-03-17 12:02:28-06:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:31:57.950771
9947,"You have to check out Best Buy Tech Fest! Take advantage of these
 amazing deals",Best Buy <BestBuy@email.bestbuy.com>,2025-03-17 22:31:59.019143,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:31:59.019224
9946,=?utf-8?B?QmUgVGVrbydzIGdvb2QgbHVjayBjaGFybSDwn42A?=,"""Fetch Pet Insurance"" <gofetch@email.fetchpet.com>",2025-03-17 13:49:40-04:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:31:59.571227
9945,Trump Just Dropped a Bombshell | [ March 17 ],"=?UTF-8?B?VHJ1bXDigJlzIE1pZG5pZ2h0IFVsdGltYXR1bSAjRnVuZCBGbHV4ZXMg?=
 =?UTF-8?B?VGVhbQ==?=
 <support@portfolio.fundfluxes.com>",2025-03-17 11:14:01-06:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:32:00.190887
9944,Insufficient funds notice/Extra Day Grace Period,Wells Fargo <alerts@notify.wellsfargo.com>,2025-03-17 22:32:00.784710,False,Unknown Company,Unknown Position,Applied,,,,0.0,traditional,,2025-03-17T18:32:00.784898
9943,Thank you for completing your virtual interview with Target!,Target Careers <interviews@hirevue.com>,2025-03-17 22:32:01.460010,True,Unknown Company,Unknown Position,Interview,,,,0.9,traditional,interview with,2025-03-17T18:32:01.460204
9942,=?UTF-8?Q?10=20new=20jobs=20match=20your=20job=20search?=,=?UTF-8?Q?JobLeads?= <mailer@jobleads.com>,2025-03-17 18:46:22+01:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:32:02.646125
9941,Registration now open: AWS re:Inforce 2025,Amazon Web Services <aws-marketing-email-replies@amazon.com>,2025-03-17 17:41:41+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:32:03.226589
9940,=?UTF-8?B?SG9zdCBsaWtlIE1hcnRoYSEgVXAgdG8gNTAlIE9mZiDwn42977iP?=,"""JCPenney"" <JCPenney@email.jcpenney.com>",2025-03-17 11:34:15-06:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:32:03.861161
9939,=?UTF-8?B?8J+NgCBMdWNreSBZb3UsIEl04oCZcw==?= Dunk Time!,KFC <email@colonelsclub.kfc.com>,2025-03-17 22:32:04.486998,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:32:04.487181
9938,https://www.kissimmee.gov/Parks-Recreation-Events/...,Your Poinciana neighbors <reply@ss.email.nextdoor.com>,2025-03-17 22:32:05.065337,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:32:05.065556
9937,=?UTF-8?Q?Get_zero_trading_fees_on_your_next_trade_=E2=80=94_on_us!?=,Coinbase <info@mail.coinbase.com>,2025-03-17 17:18:38+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:32:05.683613
9936,"=?UTF-8?B?8J+aqCDwnZmO8J2ZnfCdmaTwnZmY8J2ZoPCdmZ4=?=
 =?UTF-8?B?8J2Zo/CdmZwg8J2ZjvCdmanwnZmW8J2ZqfCdmZrwnZmi?=
 =?UTF-8?B?8J2ZmvCdmaPwnZmpOiDwnZmP8J2Zp/CdmarwnZmi?=
 =?UTF-8?B?8J2ZpSDwnZmr8J2ZqC4g8J2ZlfCdmZrwnZmh8J2Zmg==?=
 =?UTF-8?B?8J2Zo/CdmajwnZmg8J2ZrvCdma7igJTwnZmB8J2Zng==?=
 =?UTF-8?B?8J2Zo/CdmZkg8J2ZivCdmarwnZmpIPCdmZLwnZmd8J2Zlg==?=
 =?UTF-8?B?8J2ZqSDwnZmD8J2ZlvCdmaXwnZml8J2ZmvCdmaPwnZma?=
 =?UTF-8?B?8J2ZmSB8IE1hciAxNywgMjAyNQ==?=",=?UTF-8?Q?Trump=E2=80=99s_Bold_Move_=E2=80=A2_Martin_Kirkwood_=7C_TSS_?= <news@e.thestockstandout.com>,2025-03-17 17:18:24+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:32:06.264912
9935,"=?UTF-8?B?Q2hlY2sgaXQgb3V0IPCfkYAgTGltaXRlZC10aW1lIHNhdmluZ3Mg?=
 =?UTF-8?B?anVzdCBmb3IgeW91?=","""PetSmart"" <PetSmart@mail.petsmart.com>",2025-03-17 11:15:07-06:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:32:06.884056
9934,Making progress on your 2025 financial goals?,"""Newrez"" <hello@eml.newrez.com>",2025-03-17 11:04:46-06:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:32:07.502375
9933,"Webull Premium, The Next Level of Your Brokerage Experience",Webull <noreply@marketing.webull.com>,2025-03-17 17:04:39+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:32:08.103927
9932,"HEY, DON'T FORGET: YOUR 25% OFF COUPON EXPIRES SOON!","=?UTF-8?B?U3RvcmUgTWFuYWdlciwgSGFyYm9yIEZyZWlnaHQ=?=
 <hft@em.harborfreight.com>",2025-03-17 17:01:51+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:32:08.673655
9931,"=?UTF-8?Q?=E2=80=9Csoftware_engineer=E2=80=9D:_True_Scout_P?=
 =?UTF-8?Q?artners_-_DevOps_Engineer_and_more?=",LinkedIn Job Alerts <jobalerts-noreply@linkedin.com>,2025-03-17 22:32:09.447755,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:32:09.447943
9930,EXTENDED: Special $59.99 Ticket Offer,"""SeaWorld Orlando"" <seaworld@m.seaworldparks.com>",2025-03-17 10:35:47-06:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:32:10.048612
9929,"Exciting  java software engineer  Job Openings near mantua OH, Naeim","""Employment America Guide"" <help@jobs1.employmentforamerica.com>",2025-03-17 16:41:22+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:32:10.707668
9928,Thank you for your application!,AgileEngine Careers <careers@agileengine-team.com>,2025-03-17 16:31:08+00:00,True,Unknown Company,Unknown Position,Applied,,,,0.9,traditional,"thank you for your application,interview with",2025-03-17T18:32:11.640406
9927,"Naeim, Join the ultimate job search.","""Employment America"" <help@jobs1.employmentforamerica.com>",2025-03-17 16:29:37+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:32:12.366284
9926,In-Stock Supplies for Every Job,Home Depot Pro <homedepotpro@mg.homedepot.com>,2025-03-17 22:32:13.096767,False,Unknown Company,In-stock Supplies for Every,Applied,,,,0.0,traditional,job,2025-03-17T18:32:13.096858
9925,"=?UTF-8?B?8J+MuCBVcCB0byA0MCUgb2Zm4oCUU3ByaW5nIGRlYWxzIGFyZSBp?=
 =?UTF-8?B?biBibG9vbSE=?=","""myQ Updates"" <myqinfo@info.chamberlain.com>",2025-03-17 10:05:43-06:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:32:13.805712
9924,=?utf-8?Q?An=20Easy=20Way=20To=20Ensure=20Cash=20Flow......?=,Taxbox <taxboxrefund@108654806.mailchimpapp.com>,2025-03-17 16:04:41+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:32:14.393412
9923,Unlock Your St. =?UTF-8?B?UGFkZHnigJlz?= Day Discount,Sunday <hello@getsunday.com>,2025-03-17 22:32:15.032946,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:32:15.033155
9922,Eyelit Technologies - Technical Support Engineer II - East Coast,Eyelit Technologies <recruiting+349645032@applytojob.com>,2025-03-17 16:02:37+00:00,True,Unknown Company,team,Rejected,,,,0.9,traditional,thank you for your interest,2025-03-17T18:32:15.617318
9921,"Naeim, Your Updated Car Insurance Options Are Here",Auto Quotes <words@smtp1.wordthirst.com>,2025-03-17 12:06:09-04:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:32:16.291348
9920,=?utf-8?Q?Your=20OpenAI=20code=20is=20370844?=,OpenAI <noreply@tm.openai.com>,2025-03-17 15:57:47+00:00,False,Unknown Company,Unknown Position,Applied,,,,0.0,traditional,,2025-03-17T18:32:16.923262
9919,Multiple pests =?UTF-8?B?4oaS?= 1 product,DIY Pest Control <no-reply@diypestcontrol.com>,2025-03-17 22:32:17.483930,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:32:17.484062
9918,=?utf-8?B?RG9uJ3QgTWlzcyBZb3VyIDI1JSBPZmYgQ291cG9uIPCfjYA=?=,"""Bed Bath & Beyond"" <email@promotion.bedbathandbeyond.com>",2025-03-17 15:43:12+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:32:18.153253
9917,"=?utf-8?B?IFNlY3VyZSBZb3VyIFNwb3QgZm9yIFRoaXMgV2Vla+KAmXMgVG9w?=
	=?utf-8?B?IFdlYmluYXJzIQ==?=","""FlexJobs Events"" <feedback@email.flexjobs.com>",2025-03-17 15:38:23+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:32:18.755405
9916,"Can you claim the top spot in this weeks $5,000 =?UTF-8?B?TGVhZGVyYm9h?=
 =?UTF-8?B?cmQ/?=",betOcean <info@betocean.com>,2025-03-17 15:35:45+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:32:19.329563
9915,"=?UTF-8?B?VHdvIE1lbnRvcnNoaXAgRXZlbnRzIFRoaXMgV2Vl?=
 =?UTF-8?B?ayDigJMgTmV0d29yayB3aXRoIFByb2Zlc3Npb25hbHM=?=
 =?UTF-8?B?IGluIE1lbnRhbCBIZWFsdGgsIEFkVGVjaCwgRmlu?=
 =?UTF-8?B?YW5jZSAmIE1vcmUhIChab29tICYgSW4tUGVyc29uKQ==?=","""Michael Chin, The City Tutors"" <thecitymentors@thecitytutors.org>",2025-03-17 22:32:19.952463,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:32:19.952665
9914,"Spring Savings on Patio Sets, Apparel & More!","""Costco Wholesale"" <Costco@digital.costco.com>",2025-03-17 15:23:47+00:00,False,Unknown Company,Unknown Position,Applied,,,,0.0,traditional,,2025-03-17T18:32:21.211679
9913,=?utf-8?B?U2F5IGdvb2RieWUg8J+RiyB0byBtYW51YWwgc3ByZWFkc2hlZXRz?=,"""NerdWallet"" <nerdwallet@mail.nerdwallet.com>",2025-03-17 15:16:23+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:32:21.767728
9912,"Did You Forget to Save up to 50% on tickets, Fun Cards, & Passes?","""Aquatica Orlando"" <aquatica@m.seaworldparks.com>",2025-03-17 09:06:24-06:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:32:22.363902
