Email ID,Subject,From,Date,Is Job Related,Company,Position,Status,Job URL,Deadline,Notes,Confidence,Analysis Method,Matched Keywords,Analysis Time
9988,"=?UTF-8?B?8J+aqCBMQVNUIENIQU5DRSEgTWVudG9yc2hpcCBFdg==?=
 =?UTF-8?B?ZW50IG9uIENhcmVlcnMgaW4gTWVudGFsIEhlYWx0?=
 =?UTF-8?B?aCwgQ291bnNlbGluZyAmIFJlc2VhcmNoIOKAkyBUdQ==?=
 =?UTF-8?B?ZXMsIE1hcmNoIDE4IGF0IDQ6MzAgUE0gKFpvb20p?=","""Michael Chin, The City Tutors"" <thecitymentors@thecitytutors.org>",2025-03-17 22:22:41.715517,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:22:41.715621
9987,"Naeim, Think You Can Ace Our Word Quiz?",WordThirst <words@smtp2.wordthirst.com>,2025-03-17 21:17:20+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:22:42.446117
9986,"=?UTF-8?B?QnJldyBhIGxhdHRlIG9mIGx1Y2sgd2l0aCA1IGJveGVzIGZvciAk?=
 =?UTF-8?B?NTUg8J+NgA==?=","""Keurig"" <keurig@em.keurig.com>",2025-03-17 15:13:56-06:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:22:43.151643
9985,Your Weekly Business Report from Solo,"""Solo"" <hello@send.worksolo.com>",2025-03-17 21:13:52+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:22:43.858218
9984,Explore Other Finance Options,Tesla <noreply@tesla.com>,2025-03-17 22:22:44.584348,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:22:44.584604
9983,"Naeim, It's Your Lucky Day! Get 12% Off Your Outdoor Kitchen",Aly McPherson <amcpherson@rtaoutdoor.com>,2025-03-17 17:03:56-04:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:22:45.241946
9982,Your funds are being transferred,Uber Pro Card App <uberprocard@info.branchapp.com>,2025-03-17 22:22:46.062353,False,Unknown Company,Unknown Position,Applied,,,Suspected non-job email (no company/position detected),0.7,traditional,"job,cv",2025-03-17T18:22:46.062450
9981,"=?UTF-8?Q?=E2=80=9Csoftware_developer=E2=80=9D:_Joinrs_US_-?=
 =?UTF-8?Q?_Junior_Software_Engineer_and_more?=",LinkedIn Job Alerts <jobalerts-noreply@linkedin.com>,2025-03-17 22:22:46.728996,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:22:46.729228
9980,Do You Know Your Credit Score?,"""Equifax"" <info@e.equifax.com>",2025-03-17 14:37:50-06:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:22:47.361611
9979,=?utf-8?B?8J+SqiBBcHBseSBmb3IgSm9icyBGYXN0ZXIgd2l0aCBBcHBsaWNhdGlvbiBLaXRz?=,Aidan at AIApply <hello@mail.aiapply.co>,2025-03-17 20:42:54+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:22:48.001175
9978,Hello Naeim get the best deals now!,"""Matt Greenhow at Chrysler Jeep Dodge Posner Park 	""
 <MattGreenhow@PosnerParkChryslerDodgeJeepRamFIAT.cmdlr.com>",2025-03-17 20:36:57+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:22:48.655925
9977,"=?UTF-8?B?V29ybGTigJlzIFJpY2hlc3QgTWFuIFN1Z2dlc3RzIE1hcmtldCBD?=
 =?UTF-8?B?cnVzaGluZyDigJhTdG9ybeKAmSBpcyBvbiB0aGUgV2F5?=","=?UTF-8?B?QmlsbGlvbmFpcmXigJlzIFN0YXJrIFdhcm5pbmcgfCBQYXVsIFRob21w?=
 =?UTF-8?B?c29uIEAgWVdD?=
 <guide@thisis.yourwindofchanges.com>",2025-03-17 14:09:49-06:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:22:49.401995
9976,"=?UTF-8?B?8J+SsiBUaGVzZSBkZWFscyBhcmUgYXMgbHVj?=
 =?UTF-8?B?a3kgYXMgYSBmb3VyLWxlYWYgY2xvdmVyLg==?=",DICK'S Sporting Goods  <DSG@e.dcsg.com>,2025-03-17 20:15:05+00:00,False,Unknown Company,Unknown Position,Applied,,,,0.0,traditional,,2025-03-17T18:22:50.088598
9975,List THESE niches for $10k/month PROFIT,Cassiy Johnson <Info=cassiyjohnson.com@f.kajabimail.net>,2025-03-17 20:11:14+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:22:50.711965
9974,It's Your Lucky Day,"""The Motley Fool"" <fool@info.fool.com>",2025-03-17 20:09:16+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:22:51.410103
9973,"Naeim, Review Your March 2025 Scores Today","""3 Bureau Credit Scores"" <info@myrealtyhomes.com>",2025-03-17 20:07:16+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:22:52.089347
9972,=?UTF-8?B?WW914oCZdmUgc3RhcnRlZCBzdHJvbmcgb24gUFM1?=,"""PlayStation"" <email@email.playstation.com>",2025-03-17 14:02:31-06:00,False,Unknown Company,Unknown Position,Applied,,,,0.0,traditional,,2025-03-17T18:22:52.793127
9971,See Everything Waterbrooke Has To Offer Now!,Mattamy Homes =?utf-8?b?4oCT?= Orlando <mattamyhomes@mattamyhomes.com>,2025-03-17 19:37:18+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:22:55.087564
9970,March Offer From AARP,"""March Specials"" <maple@facinguphealth.com>",2025-03-17 12:36:17+08:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:22:55.743668
9969,30% TCO Reductions in Cloud | Rubrik,Sameer Saifulla <sameer.saifulla@rubrik.com>,2025-03-17 12:31:23-07:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:22:56.403181
9968,"[GitHub] A fine-grained personal access token has been added to your
 account",GitHub <noreply@github.com>,2025-03-17 12:30:56-07:00,False,Unknown Company,Unknown Position,Applied,,,,0.0,traditional,,2025-03-17T18:22:57.078199
9967,Now's the Time! Trade in & Level Up Your Apple Experience!,"""Costco Wholesale"" <Costco@digital.costco.com>",2025-03-17 19:24:35+00:00,False,Unknown Company,Unknown Position,Applied,,,,0.0,traditional,,2025-03-17T18:22:57.956887
9966,FORE Backend Engineer - Feb 25 Application,support@foreenterprise.com,2025-03-17 12:22:34-07:00,True,Unknown Company,FORE Backend Engineer,In Progress,,,,0.9,traditional,thank you for applying,2025-03-17T18:22:58.723745
9965,"=?utf-8?B?8J+SmiBUaW1lIElzIFJ1bm5pbmcgT3V0IPCfkpogJDE1IE9GRiBBaXJTd2lybCBC?=
 =?utf-8?B?b3R0bGUgV2FybWVy?=","""Baby Brezza"" <cs@babybrezza.com>",2025-03-17 15:09:22-04:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:22:59.395758
9964,Limit Raise - 03/17,"""Rise - Limit Reach."" <br.response@borrowrise.com>",2025-03-17 19:05:14+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:23:00.119214
9963,"Buy 2 Windows/Doors, Get the 3rd 60% Off*","""Renewal by Andersen"" <cooking@b2.commandcooking.com>",2025-03-17 18:59:58+00:00,False,Unknown Company,Unknown Position,Applied,,,,0.0,traditional,,2025-03-17T18:23:00.773030
9962,"=?UTF-8?Q?=E2=80=9Csoftware_engineer=E2=80=9D:_True_Scout_P?=
 =?UTF-8?Q?artners_-_DevOps_Engineer_and_more?=",LinkedIn Job Alerts <jobalerts-noreply@linkedin.com>,2025-03-17 22:23:01.480200,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:23:01.480504
9961,"Space Toggles, Input Magic, and Shader Alternatives",CodePen<support@codepen.io>,2025-03-17 18:51:21+00:00,False,Unknown Company,Unknown Position,Applied,,,Suspected non-job email (no company/position detected),0.7,traditional,"cv,role",2025-03-17T18:23:03.182853
9960,Save Big: $110 Discount on Blue Apron - Order Now!,"""Blue Apron Meal Delivery"" <mepb191@mepbrid.com>",2025-03-17 11:45:08-07:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:23:03.787198
9959,Dine your way to $5 bonus cash back,"""T-Mobile Dining Rewards"" <t-mobiledining@email.rewardsnetwork.com>",2025-03-17 12:41:45-06:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:23:06.168314
9958,"80-Count 13-Gallon Hefty Ultra Strong Tall Kitchen Trash Bags $10.17
 w/ S&S + Free Shipping w/ Prime or on $35+",Slickdeals Alerts <deals@da.slickdeals.net>,2025-03-17 22:23:07.469833,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:23:07.469906
9957,"Naeim, Confirm Your Loan Request - Thank you","""noreply@emeraldgreenloans.com"" <newsletter@alphastreamloans.com>",2025-03-17 13:32:05-04:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:23:08.159287
9956,RapidAPI - Test 'API Healthcheck' failed 377 consecutive times.,RapidAPI Testing <testing@rapidapi.com>,2025-03-17 22:23:08.858580,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:23:08.858877
9955,NEW COUPONS & DEALS! Over 100 Ways to Help You Save on Top Tools.,=?UTF-8?B?SGFyYm9yIEZyZWlnaHQ=?= <hft@em.harborfreight.com>,2025-03-17 18:23:39+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:23:09.538310
9954,"=?UTF-8?q?Naeim,_2025_Mortgage_Relief_for_Homeowners_=E2=9E=9D?=",Kelly M <kelly.m@homeaid101.com>,2025-03-17 18:18:20+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:23:10.196629
9953,=?UTF-8?B?4pqg77iPIFdBUk5JTkcg4pqg77iP?= MAY CONTAIN DEALS,Wyze <no-reply@hello.wyze.com>,2025-03-17 22:23:10.877166,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:23:10.877452
9952,Experiencing Erectile Dysfunction? Click here for support,"""Hims - ED Health Partnership"" <Hydragenerallyusesoxygen@balancedliving.sportsfocusnow.com>	",2025-03-17 22:23:11.702662,False,Unknown Company,Click Here,Applied,,,,0.0,traditional,role,2025-03-17T18:23:11.702743
9951,Quick! Come back and save up to 30% on Passes and Fun Cards before it's gone!,"""SeaWorld Orlando"" <seaworld@m.seaworldparks.com>",2025-03-17 12:02:28-06:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:23:12.323361
9950,"You have to check out Best Buy Tech Fest! Take advantage of these
 amazing deals",Best Buy <BestBuy@email.bestbuy.com>,2025-03-17 22:23:14.304592,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:23:14.304662
9949,=?utf-8?B?QmUgVGVrbydzIGdvb2QgbHVjayBjaGFybSDwn42A?=,"""Fetch Pet Insurance"" <gofetch@email.fetchpet.com>",2025-03-17 13:49:40-04:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:23:15.104090
9948,Trump Just Dropped a Bombshell | [ March 17 ],"=?UTF-8?B?VHJ1bXDigJlzIE1pZG5pZ2h0IFVsdGltYXR1bSAjRnVuZCBGbHV4ZXMg?=
 =?UTF-8?B?VGVhbQ==?=
 <support@portfolio.fundfluxes.com>",2025-03-17 11:14:01-06:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:23:15.817737
9947,Insufficient funds notice/Extra Day Grace Period,Wells Fargo <alerts@notify.wellsfargo.com>,2025-03-17 22:23:16.448530,False,Unknown Company,Unknown Position,Applied,,,,0.0,traditional,,2025-03-17T18:23:16.448588
9946,Thank you for completing your virtual interview with Target!,Target Careers <interviews@hirevue.com>,2025-03-17 22:23:17.262964,True,Unknown Company,Unknown Position,Interview,,,,0.9,traditional,interview with,2025-03-17T18:23:17.263085
9945,=?UTF-8?Q?10=20new=20jobs=20match=20your=20job=20search?=,=?UTF-8?Q?JobLeads?= <mailer@jobleads.com>,2025-03-17 18:46:22+01:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:23:17.951150
9944,Registration now open: AWS re:Inforce 2025,Amazon Web Services <aws-marketing-email-replies@amazon.com>,2025-03-17 17:41:41+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:23:18.559312
9943,=?UTF-8?B?SG9zdCBsaWtlIE1hcnRoYSEgVXAgdG8gNTAlIE9mZiDwn42977iP?=,"""JCPenney"" <JCPenney@email.jcpenney.com>",2025-03-17 11:34:15-06:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:23:19.303174
9942,=?UTF-8?B?8J+NgCBMdWNreSBZb3UsIEl04oCZcw==?= Dunk Time!,KFC <email@colonelsclub.kfc.com>,2025-03-17 22:23:20.055715,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:23:20.055898
9941,https://www.kissimmee.gov/Parks-Recreation-Events/...,Your Poinciana neighbors <reply@ss.email.nextdoor.com>,2025-03-17 22:23:20.693837,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:23:20.694108
9940,=?UTF-8?Q?Get_zero_trading_fees_on_your_next_trade_=E2=80=94_on_us!?=,Coinbase <info@mail.coinbase.com>,2025-03-17 17:18:38+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:23:21.398145
9939,"=?UTF-8?B?8J+aqCDwnZmO8J2ZnfCdmaTwnZmY8J2ZoPCdmZ4=?=
 =?UTF-8?B?8J2Zo/CdmZwg8J2ZjvCdmanwnZmW8J2ZqfCdmZrwnZmi?=
 =?UTF-8?B?8J2ZmvCdmaPwnZmpOiDwnZmP8J2Zp/CdmarwnZmi?=
 =?UTF-8?B?8J2ZpSDwnZmr8J2ZqC4g8J2ZlfCdmZrwnZmh8J2Zmg==?=
 =?UTF-8?B?8J2Zo/CdmajwnZmg8J2ZrvCdma7igJTwnZmB8J2Zng==?=
 =?UTF-8?B?8J2Zo/CdmZkg8J2ZivCdmarwnZmpIPCdmZLwnZmd8J2Zlg==?=
 =?UTF-8?B?8J2ZqSDwnZmD8J2ZlvCdmaXwnZml8J2ZmvCdmaPwnZma?=
 =?UTF-8?B?8J2ZmSB8IE1hciAxNywgMjAyNQ==?=",=?UTF-8?Q?Trump=E2=80=99s_Bold_Move_=E2=80=A2_Martin_Kirkwood_=7C_TSS_?= <news@e.thestockstandout.com>,2025-03-17 17:18:24+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:23:22.074831
9938,"=?UTF-8?B?Q2hlY2sgaXQgb3V0IPCfkYAgTGltaXRlZC10aW1lIHNhdmluZ3Mg?=
 =?UTF-8?B?anVzdCBmb3IgeW91?=","""PetSmart"" <PetSmart@mail.petsmart.com>",2025-03-17 11:15:07-06:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:23:22.728043
9937,Making progress on your 2025 financial goals?,"""Newrez"" <hello@eml.newrez.com>",2025-03-17 11:04:46-06:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:23:23.360250
9936,"Webull Premium, The Next Level of Your Brokerage Experience",Webull <noreply@marketing.webull.com>,2025-03-17 17:04:39+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:23:23.979744
9935,"HEY, DON'T FORGET: YOUR 25% OFF COUPON EXPIRES SOON!","=?UTF-8?B?U3RvcmUgTWFuYWdlciwgSGFyYm9yIEZyZWlnaHQ=?=
 <hft@em.harborfreight.com>",2025-03-17 17:01:51+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:23:24.593674
9934,"=?UTF-8?Q?=E2=80=9Csoftware_engineer=E2=80=9D:_True_Scout_P?=
 =?UTF-8?Q?artners_-_DevOps_Engineer_and_more?=",LinkedIn Job Alerts <jobalerts-noreply@linkedin.com>,2025-03-17 22:23:25.336191,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:23:25.336243
9933,EXTENDED: Special $59.99 Ticket Offer,"""SeaWorld Orlando"" <seaworld@m.seaworldparks.com>",2025-03-17 10:35:47-06:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:23:26.002142
9932,"Exciting  java software engineer  Job Openings near mantua OH, Naeim","""Employment America Guide"" <help@jobs1.employmentforamerica.com>",2025-03-17 16:41:22+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:23:26.759126
9931,Thank you for your application!,AgileEngine Careers <careers@agileengine-team.com>,2025-03-17 16:31:08+00:00,True,Unknown Company,Unknown Position,Applied,,,,0.9,traditional,"thank you for your application,interview with",2025-03-17T18:23:27.801273
9930,"Naeim, Join the ultimate job search.","""Employment America"" <help@jobs1.employmentforamerica.com>",2025-03-17 16:29:37+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:23:28.468663
9929,In-Stock Supplies for Every Job,Home Depot Pro <homedepotpro@mg.homedepot.com>,2025-03-17 22:23:29.125659,False,Unknown Company,In-stock Supplies for Every,Applied,,,,0.0,traditional,job,2025-03-17T18:23:29.125921
9928,"=?UTF-8?B?8J+MuCBVcCB0byA0MCUgb2Zm4oCUU3ByaW5nIGRlYWxzIGFyZSBp?=
 =?UTF-8?B?biBibG9vbSE=?=","""myQ Updates"" <myqinfo@info.chamberlain.com>",2025-03-17 10:05:43-06:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:23:29.802029
9927,=?utf-8?Q?An=20Easy=20Way=20To=20Ensure=20Cash=20Flow......?=,Taxbox <taxboxrefund@108654806.mailchimpapp.com>,2025-03-17 16:04:41+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:23:30.547280
9926,Unlock Your St. =?UTF-8?B?UGFkZHnigJlz?= Day Discount,Sunday <hello@getsunday.com>,2025-03-17 22:23:31.182111,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:23:31.182387
9925,Eyelit Technologies - Technical Support Engineer II - East Coast,Eyelit Technologies <recruiting+349645032@applytojob.com>,2025-03-17 16:02:37+00:00,True,Unknown Company,team,Rejected,,,,0.9,traditional,thank you for your interest,2025-03-17T18:23:32.001501
9924,"Naeim, Your Updated Car Insurance Options Are Here",Auto Quotes <words@smtp1.wordthirst.com>,2025-03-17 12:06:09-04:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:23:33.983572
9923,=?utf-8?Q?Your=20OpenAI=20code=20is=20370844?=,OpenAI <noreply@tm.openai.com>,2025-03-17 15:57:47+00:00,False,Unknown Company,Unknown Position,Applied,,,,0.0,traditional,,2025-03-17T18:23:34.730470
9922,Multiple pests =?UTF-8?B?4oaS?= 1 product,DIY Pest Control <no-reply@diypestcontrol.com>,2025-03-17 22:23:35.481401,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:23:35.481695
9921,=?utf-8?B?RG9uJ3QgTWlzcyBZb3VyIDI1JSBPZmYgQ291cG9uIPCfjYA=?=,"""Bed Bath & Beyond"" <email@promotion.bedbathandbeyond.com>",2025-03-17 15:43:12+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:23:36.215922
9920,"=?utf-8?B?IFNlY3VyZSBZb3VyIFNwb3QgZm9yIFRoaXMgV2Vla+KAmXMgVG9w?=
	=?utf-8?B?IFdlYmluYXJzIQ==?=","""FlexJobs Events"" <feedback@email.flexjobs.com>",2025-03-17 15:38:23+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:23:37.003147
9919,"Can you claim the top spot in this weeks $5,000 =?UTF-8?B?TGVhZGVyYm9h?=
 =?UTF-8?B?cmQ/?=",betOcean <info@betocean.com>,2025-03-17 15:35:45+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:23:37.731550
9918,"=?UTF-8?B?VHdvIE1lbnRvcnNoaXAgRXZlbnRzIFRoaXMgV2Vl?=
 =?UTF-8?B?ayDigJMgTmV0d29yayB3aXRoIFByb2Zlc3Npb25hbHM=?=
 =?UTF-8?B?IGluIE1lbnRhbCBIZWFsdGgsIEFkVGVjaCwgRmlu?=
 =?UTF-8?B?YW5jZSAmIE1vcmUhIChab29tICYgSW4tUGVyc29uKQ==?=","""Michael Chin, The City Tutors"" <thecitymentors@thecitytutors.org>",2025-03-17 22:23:38.394950,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:23:38.395262
9917,"Spring Savings on Patio Sets, Apparel & More!","""Costco Wholesale"" <Costco@digital.costco.com>",2025-03-17 15:23:47+00:00,False,Unknown Company,Unknown Position,Applied,,,,0.0,traditional,,2025-03-17T18:23:39.205664
9916,=?utf-8?B?U2F5IGdvb2RieWUg8J+RiyB0byBtYW51YWwgc3ByZWFkc2hlZXRz?=,"""NerdWallet"" <nerdwallet@mail.nerdwallet.com>",2025-03-17 15:16:23+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:23:39.893369
9915,"Did You Forget to Save up to 50% on tickets, Fun Cards, & Passes?","""Aquatica Orlando"" <aquatica@m.seaworldparks.com>",2025-03-17 09:06:24-06:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:23:40.512137
9914,Welcome Spring with Huge Limited Time Savings,"""Tractor Supply Company"" <email@ea.tractorsupply.com>",2025-03-17 10:10:53-05:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:23:41.144890
9913,"Naeim, spring into action with exclusive homeowner tools","""Wells Fargo Online"" <wellsfargoonline@mail1.wellsfargo.com>",2025-03-17 09:02:07-06:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:23:41.821446
9912,"Tap into your =?UTF-8?B?aG9tZeKAmXMgZXF1aXR5IHdpdGggU29GaeKAmXM=?=
 competitive rate.",SoFi <no-reply@r.sofi.com>,2025-03-17 22:23:42.650473,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T18:23:42.650747
