Email ID,Subject,From,Date,Is Job Related,Company,Position,Status,Job URL,Deadline,Notes,Confidence,Analysis Method,Matched Keywords,Analysis Time
9977,=?UTF-8?Q?Get_zero_trading_fees_on_your_next_trade_=E2=80=94_on_us!?=,Coinbase <info@mail.coinbase.com>,2025-03-17 17:18:38+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:03:33.610128
9976,"=?UTF-8?B?8J+aqCDwnZmO8J2ZnfCdmaTwnZmY8J2ZoPCdmZ4=?=
 =?UTF-8?B?8J2Zo/CdmZwg8J2ZjvCdmanwnZmW8J2ZqfCdmZrwnZmi?=
 =?UTF-8?B?8J2ZmvCdmaPwnZmpOiDwnZmP8J2Zp/CdmarwnZmi?=
 =?UTF-8?B?8J2ZpSDwnZmr8J2ZqC4g8J2ZlfCdmZrwnZmh8J2Zmg==?=
 =?UTF-8?B?8J2Zo/CdmajwnZmg8J2ZrvCdma7igJTwnZmB8J2Zng==?=
 =?UTF-8?B?8J2Zo/CdmZkg8J2ZivCdmarwnZmpIPCdmZLwnZmd8J2Zlg==?=
 =?UTF-8?B?8J2ZqSDwnZmD8J2ZlvCdmaXwnZml8J2ZmvCdmaPwnZma?=
 =?UTF-8?B?8J2ZmSB8IE1hciAxNywgMjAyNQ==?=",=?UTF-8?Q?Trump=E2=80=99s_Bold_Move_=E2=80=A2_Martin_Kirkwood_=7C_TSS_?= <news@e.thestockstandout.com>,2025-03-17 17:18:24+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:03:34.305698
9975,"=?UTF-8?B?Q2hlY2sgaXQgb3V0IPCfkYAgTGltaXRlZC10aW1lIHNhdmluZ3Mg?=
 =?UTF-8?B?anVzdCBmb3IgeW91?=","""PetSmart"" <PetSmart@mail.petsmart.com>",2025-03-17 11:15:07-06:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:03:34.898638
9974,Making progress on your 2025 financial goals?,"""Newrez"" <hello@eml.newrez.com>",2025-03-17 11:04:46-06:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:03:35.502380
9973,"Webull Premium, The Next Level of Your Brokerage Experience",Webull <noreply@marketing.webull.com>,2025-03-17 17:04:39+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:03:36.084981
9972,"HEY, DON'T FORGET: YOUR 25% OFF COUPON EXPIRES SOON!","=?UTF-8?B?U3RvcmUgTWFuYWdlciwgSGFyYm9yIEZyZWlnaHQ=?=
 <hft@em.harborfreight.com>",2025-03-17 17:01:51+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:03:36.766145
9971,"=?UTF-8?Q?=E2=80=9Csoftware_engineer=E2=80=9D:_True_Scout_P?=
 =?UTF-8?Q?artners_-_DevOps_Engineer_and_more?=",LinkedIn Job Alerts <jobalerts-noreply@linkedin.com>,2025-03-17 19:03:37.343254,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:03:37.343363
9970,EXTENDED: Special $59.99 Ticket Offer,"""SeaWorld Orlando"" <seaworld@m.seaworldparks.com>",2025-03-17 10:35:47-06:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:03:37.993219
9969,"Exciting  java software engineer  Job Openings near mantua OH, Naeim","""Employment America Guide"" <help@jobs1.employmentforamerica.com>",2025-03-17 16:41:22+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:03:38.562502
9967,"Naeim, Join the ultimate job search.","""Employment America"" <help@jobs1.employmentforamerica.com>",2025-03-17 16:29:37+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:03:39.834201
9965,"=?UTF-8?B?8J+MuCBVcCB0byA0MCUgb2Zm4oCUU3ByaW5nIGRlYWxzIGFyZSBp?=
 =?UTF-8?B?biBibG9vbSE=?=","""myQ Updates"" <myqinfo@info.chamberlain.com>",2025-03-17 10:05:43-06:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:03:41.150567
9964,=?utf-8?Q?An=20Easy=20Way=20To=20Ensure=20Cash=20Flow......?=,Taxbox <taxboxrefund@108654806.mailchimpapp.com>,2025-03-17 16:04:41+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:03:41.717256
9963,Unlock Your St. =?UTF-8?B?UGFkZHnigJlz?= Day Discount,Sunday <hello@getsunday.com>,2025-03-17 19:03:42.482011,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:03:42.482158
9961,"Naeim, Your Updated Car Insurance Options Are Here",Auto Quotes <words@smtp1.wordthirst.com>,2025-03-17 12:06:09-04:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:03:43.726316
9959,Multiple pests =?UTF-8?B?4oaS?= 1 product,DIY Pest Control <no-reply@diypestcontrol.com>,2025-03-17 19:03:44.870472,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:03:44.870597
9958,=?utf-8?B?RG9uJ3QgTWlzcyBZb3VyIDI1JSBPZmYgQ291cG9uIPCfjYA=?=,"""Bed Bath & Beyond"" <email@promotion.bedbathandbeyond.com>",2025-03-17 15:43:12+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:03:45.489479
9957,"=?utf-8?B?IFNlY3VyZSBZb3VyIFNwb3QgZm9yIFRoaXMgV2Vla+KAmXMgVG9w?=
	=?utf-8?B?IFdlYmluYXJzIQ==?=","""FlexJobs Events"" <feedback@email.flexjobs.com>",2025-03-17 15:38:23+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:03:46.034768
9956,"Can you claim the top spot in this weeks $5,000 =?UTF-8?B?TGVhZGVyYm9h?=
 =?UTF-8?B?cmQ/?=",betOcean <info@betocean.com>,2025-03-17 15:35:45+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:03:46.623205
9955,"=?UTF-8?B?VHdvIE1lbnRvcnNoaXAgRXZlbnRzIFRoaXMgV2Vl?=
 =?UTF-8?B?ayDigJMgTmV0d29yayB3aXRoIFByb2Zlc3Npb25hbHM=?=
 =?UTF-8?B?IGluIE1lbnRhbCBIZWFsdGgsIEFkVGVjaCwgRmlu?=
 =?UTF-8?B?YW5jZSAmIE1vcmUhIChab29tICYgSW4tUGVyc29uKQ==?=","""Michael Chin, The City Tutors"" <thecitymentors@thecitytutors.org>",2025-03-17 19:03:47.312513,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:03:47.312568
9953,=?utf-8?B?U2F5IGdvb2RieWUg8J+RiyB0byBtYW51YWwgc3ByZWFkc2hlZXRz?=,"""NerdWallet"" <nerdwallet@mail.nerdwallet.com>",2025-03-17 15:16:23+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:03:48.619152
9952,"Did You Forget to Save up to 50% on tickets, Fun Cards, & Passes?","""Aquatica Orlando"" <aquatica@m.seaworldparks.com>",2025-03-17 09:06:24-06:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:03:49.154570
9951,Welcome Spring with Huge Limited Time Savings,"""Tractor Supply Company"" <email@ea.tractorsupply.com>",2025-03-17 10:10:53-05:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:03:49.785277
9950,"Naeim, spring into action with exclusive homeowner tools","""Wells Fargo Online"" <wellsfargoonline@mail1.wellsfargo.com>",2025-03-17 09:02:07-06:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:03:50.384851
9949,"Tap into your =?UTF-8?B?aG9tZeKAmXMgZXF1aXR5IHdpdGggU29GaeKAmXM=?=
 competitive rate.",SoFi <no-reply@r.sofi.com>,2025-03-17 19:03:51.793741,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:03:51.793867
9948,"=?UTF-8?B?8J+NgA==?= FREE Onion Rings? Now =?UTF-8?B?dGhhdOKAmXM=?=
 lucky!",Burger King <promos-coming@your-way.bk.com>,2025-03-17 19:03:52.418121,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:03:52.418334
9947,"=?UTF-8?B?8J+NgCBMdWNreSBZb3UhIFN0LiBQYXRyaWNr4oCZcw==?= Day Flooring
 Deals Inside!","""Flooring Inc."" <customerassistance@flooringinc.com>",2025-03-17 19:03:53.019068,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:03:53.019134
9946,=?utf-8?b?U3ByaW5nIEhhcyBBcnJpdmVkIPCfjLggSGVyZSdzIDIwJSBPZmY=?=,Yardzen <yardzen@email.yardzen.com>,2025-03-17 15:02:17+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:03:53.612652
9945,=?UTF-8?B?QmlnIENoYW5nZXMuIEJldHRlciBSZXdhcmRzLiDwn5GM4oCL?=,"""Buffalo Wild Wings"" <reply@emailinfo.buffalowildwings.com>",2025-03-17 08:17:01-06:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:03:54.262376
9944,How Karina Went From Unemployed To 2 Senior-Level Offers In <70 Days,Austin Belcak <austin@cultivatedculture.com>,2025-03-17 19:03:54.878310,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:03:54.878409
9943,Up to 40% off TVs for the tourney?! WOW!,"""BJ's Wholesale Club"" <bjswholesaleclub@em.bjs.com>",2025-03-17 10:25:37-04:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:03:55.440989
9942,"03/17/25 Update: Lower your auto repair bills, Naeim",CarShield Quote <trivia@b4.popctrivia.com>,2025-03-17 14:23:11+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:03:55.982154
9941,"Your application to Infrastructure Operations Engineer (Remote
 Worldwide, NOT just US only) at Chocolatey Software",LinkedIn <jobs-noreply@linkedin.com>,2025-03-17 19:03:56.522871,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:03:56.522986
9940,Discover Which Meme Coins Are Mooning Right Now,"""Crypto.com"" <no-reply@news.crypto.com>",2025-03-17 19:03:57.155826,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:03:57.155890
9939,"=?utf-8?Q?Stay_Ahead_in_Remote_Work:_Latest_News,_Career_Insights_&_Expe?=
 =?utf-8?Q?rt_Tips?=",Virtual Vocations <newsletter@email.virtualvocations.com>,2025-03-17 14:10:53+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:03:57.756590
9938,"Please read: We're offering a fixed-rate personal loan to help with
 credit card debt.",SoFi <no-reply@r.sofi.com>,2025-03-17 19:03:58.356817,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:03:58.357023
9937,"Need $50k quickly, Naeim?",Credit Sesame <hello@updates.creditsesame.com>,2025-03-17 19:03:58.977912,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:03:58.977964
9936,=?utf-8?q?=5BFinal_24H_=E2=8F=B0=5D_Last_Chance_to_Get_Your_Rear_Camera_Deal!?=,Anna from Nexar <anna@getnexar.com>,2025-03-17 14:05:02+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:03:59.600845
9935,"Naeim, shopping for home or auto insurance made easy!","""Better Cover"" <bettercover@emails.better.com>",2025-03-17 14:03:20+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:04:00.166238
9934,Your food budgeting breakdown is here,"""Brigit"" <hello@mail.hellobrigit.com>",2025-03-17 14:01:19+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:04:00.787123
9933,Struggles with Crate Training?,Michele Lennon <michele@howtotrainadreamdog.com>,2025-03-17 19:04:01.381625,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:04:01.382013
9931,"=?utf-8?B?8J+NgCBVbmxvY2sgMTclIE9mZiAkMTcrIFNpdGV3aWRlIHdpdA==?=
 =?utf-8?B?aCBDb2RlIExVQ0tZMTchIPCfjYA=?=","""Walgreens"" <walgreens@eml.walgreens.com>",2025-03-17 08:52:46-05:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:04:02.534646
9930,"Learn for Free: 2D GameMaker, Godot Strategy, Unity Input & More","""Zenva Academy"" <noreply@zenva.com>",2025-03-17 08:25:41-05:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:04:03.147830
9928,Fast-tracking your credibility (without the long grind),Rudy Mawer <Rudy.Mawer@mawercapital.com>,2025-03-17 19:04:04.311084,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:04:04.311163
9927,Breakfast News: Eyes Turn To The Fed,"""The Motley Fool"" <fool@info.fool.com>",2025-03-17 13:23:04+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:04:04.928740
9926,"=?UTF-8?B?8J+NgCBXZWVrbHkgT3V0bG9vazogQ2FuIHRoZSBCdWxscyBPdXRs?=
 =?UTF-8?B?YXN0IHRoZSBGZWQ/?=","""eToro"" <no-reply@connect.etoro.com>",2025-03-17 07:21:50-06:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:04:05.587847
9925,Timeline: Trump's race against courts to deport alleged gang members under Alien Enemies Act,Yahoo <yahoo@daily.comms.yahoo.net>,2025-03-17 13:11:29+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:04:06.326244
9924,I went to St cloud hospital Orlando health 2 days...,Your Poinciana neighbors <reply@ss.email.nextdoor.com>,2025-03-17 19:04:06.877706,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:04:06.878010
9923,Member Exclusive: 26% off your entire regular menu priced order,"""Papa Johns"" <offers@promotions.papajohns.com>",2025-03-17 13:08:06+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:04:07.601677
9922,"No =?UTF-8?Q?Experience=3F=20No=20Problem!=20Earn=20=24=31=32-=24=31=36/h?=
 =?UTF-8?Q?r=20with=20Full=20Benefits=20at=20Modivcare?=","""Skylar Henderson"" <help@nogigiddy.com>",2025-03-17 07:06:10-05:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:04:08.185523
9921,=?UTF-8?B?8J+NgCBXaGF0IGFyZSBraWRzIGxlYXJuaW5nIHJpZ2h0IG5vdz8=?=,"""KinderCare Learning Centers"" <emailreply@email.kindercare.com>",2025-03-17 07:01:57-06:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:04:08.774485
9920,"Naeim, start a conversation with your new connection, Garrett",Garrett Alt via LinkedIn <invitations@linkedin.com>,2025-03-17 19:04:09.394496,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:04:09.394561
9918,"=?utf-8?B?JDIgT0ZGIE1hYyEgKE5vdyB0aGF04oCZcyB3b3J0aCBjaGFzaW5n?=
	=?utf-8?B?Likg8J+MiPCfjYA=?=","""MyPanera"" <panera@m1.panerabread.com>",2025-03-17 12:50:41+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:04:10.575550
9917,St. Patrick's Day Savings! 30% Off Flowers & More!,"=?UTF-8?B?RnJvbSBZb3UgRmxvd2Vycw==?=
 <FromYouFlowers@email.fromyouflowers.com>",2025-03-17 12:12:08+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:04:11.191026
9916,"=?UTF-8?B?Q29u86CAgW7zoICBZWPzoICBdCDzoICBd/OggIFp86CAgXTzoICBaCDzoICBQ/OggIFv86CAgW3zoICBcPOggIFhdGnzoICBYmlsafOggIF086CAgXnzoICBOiBEafOggIFz86CAgWNvdvOggIFl86CAgXLzoICB?=
 =?UTF-8?B?IGVo86CAgQ==?=
 =?UTF-8?B?YfOggIFybfOggIFv86CAgW55IfOggIE=?=","=?UTF-8?B?ZWjzoICBYfOggIFybfOggIE=?=
 =?UTF-8?B?b25586CAgQ==?=
 =?UTF-8?B?LmNv86CAgW0g86CAgUnzoICBbvOggIFmb/OggIE=?= <tpgqnidgqeyk@shxinyifm.com>",2025-03-17 12:24:21+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:04:11.703273
9915,=?utf-8?b?TGFzdCBjaGFuY2UgdG8gc2F2ZSAyMCUg4oC877iP?=,Nanit <hello@email.nanit.com>,2025-03-17 12:13:11+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:04:12.422808
9914,=?utf-8?Q?New_Gen_AI_Images_on_Hyperstack-_Try_Now=F0=9F=92=BB?=,Hyperstack <hyperstack@nexgencloud.com>,2025-03-17 13:11:45+01:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:04:12.978542
9913,Final Call: 66% Off Norton Antivirus Plus.,"""Norton"" <norton@emails.norton.com>",2025-03-17 06:06:32-06:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:04:13.553168
9911,=?utf-8?B?VE9EQVkgT05MWSEgRm91ciBleHRyYS1sdWNreSBkZWFscy4g8J+NgA==?=,"""Shark Home | Email Exclusive"" <sharkhome@us.e.sharkninja.com>",2025-03-17 07:54:42-04:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:04:14.732655
9910,Reimagining your home sweet home with Arch Studio,=?UTF-8?B?TWFjeSdz?= <shop@emails.macys.com>,2025-03-17 11:36:21+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:04:15.285011
9909,New career opportunities at Dynatrace,careers.dynatrace@noreply.jobs2web.com,2025-03-17 11:18:49+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:04:15.880520
9908,=?utf-8?B?4piYIE5hZWltLCBpdOKAmXMgeW91ciBsdWNreSBkYXkg4piY?=,"""SUBWAY Restaurants"" <news@subs.subway.com>",2025-03-17 19:04:16.484692,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:04:16.484895
9907,"=?UTF-8?B?4piY77iPRmVlbGluZyBsdWNreT8gR2V0IDUgYm94ZXMgb2YgSy1D?=
 =?UTF-8?B?dXDCriBwb2RzIGZvciAkNTU=?=","""Keurig"" <keurig@em.keurig.com>",2025-03-17 05:14:48-06:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:04:17.086874
9904,"=?UTF-8?q?Naeim,_2025_Mortgage_Relief_for_Homeowners_=E2=9E=9D?=",Susan S <susan.s@housesolutionhub.com>,2025-03-17 10:06:32+00:00,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:04:19.054331
9902,=?utf-8?B?4piVIFdvcmtpbmcgZnJvbSBzcGFjZQ==?=,Morning Brew <crew@morningbrew.com>,2025-03-17 19:04:20.249050,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:04:20.249189
9901,"16.9-Oz La Tourangelle Toasted Sesame Oil $6.48 w/ S&S + Free
 Shipping w/ Prime or on $35+",Slickdeals Alerts <deals@da.slickdeals.net>,2025-03-17 19:04:20.898790,False,Unknown Company,Unknown Position,Applied,,,Marketing email detected,0.0,traditional,,2025-03-17T15:04:20.898869
